#PHOTRON WAVE DATA
#SheetType,,A
#Date,,2021/3/25
#Time,,22:30:0
#CameraType,,FASTCAM SA-X type 324K-M1
#CameraID,,15
#AnalogBoardType,,CONTEC AIO-163202FX-USB,
#AnalogBoardID,,00
#FrameRate(fps),,125
#SaveStep,,1
#ShutterSpeed(sec),,1/1000
#ImageWidth,,256
#ImageHeight,,1024
#TriggerMode,,End
#NumberOfFrames,,17391
#FrameRange,,-17390 to 0
#UseZeroFrame,,1
#SamplingRate(sps),,125.000000
#Sampling/Frame,,1
#NumberOfDatas,,17391
#Sloap,,,1.000000,1.000000
#Intercept,,,0.000000,0.000000

DataNo,FrameNo,SampleNo,Ch0,Ch1
2308,-15082,0,2.563171,0.068359
2309,-15081,0,2.554932,0.061035
2310,-15080,0,2.545166,0.051880
2311,-15079,0,2.543945,0.070801
2312,-15078,0,2.565308,0.069885
2313,-15077,0,2.503662,0.086365
2314,-15076,0,2.543945,0.061340
2315,-15075,0,2.527161,0.054932
2316,-15074,0,2.537537,0.069580
2317,-15073,0,2.556458,0.084534
2318,-15072,0,2.606812,0.071716
2319,-15071,0,2.521362,0.065613
2320,-15070,0,2.567444,0.073853
2321,-15069,0,2.534180,0.056458
2322,-15068,0,2.518311,0.073853
2323,-15067,0,2.554626,0.074768
2324,-15066,0,2.546692,0.076599
2325,-15065,0,2.488708,0.052490
2326,-15064,0,2.552185,0.064087
2327,-15063,0,2.539368,0.057678
2328,-15062,0,2.573242,0.078125
2329,-15061,0,2.542419,0.042114
2330,-15060,0,2.566528,0.067749
2331,-15059,0,2.560120,0.071411
2332,-15058,0,2.568359,0.061035
2333,-15057,0,2.615967,0.074158
2334,-15056,0,2.509766,0.055542
2335,-15055,0,2.569580,0.055542
2336,-15054,0,2.566833,0.068970
2337,-15053,0,2.547913,0.067749
2338,-15052,0,2.575989,0.070190
2339,-15051,0,2.584229,0.097046
2340,-15050,0,2.573853,0.059814
2341,-15049,0,2.630005,0.076904
2342,-15048,0,2.572632,0.064087
2343,-15047,0,2.596741,0.081177
2344,-15046,0,2.573242,0.065613
2345,-15045,0,2.585449,0.071716
2346,-15044,0,2.582703,0.067139
2347,-15043,0,2.608643,0.072937
2348,-15042,0,2.555542,0.072021
2349,-15041,0,2.628479,0.063171
2350,-15040,0,2.535095,0.047607
2351,-15039,0,2.596130,0.060730
2352,-15038,0,2.595215,0.057678
2353,-15037,0,2.578735,0.083618
2354,-15036,0,2.579346,0.077820
2355,-15035,0,2.507019,0.060730
2356,-15034,0,2.575989,0.065918
2357,-15033,0,2.605591,0.070801
2358,-15032,0,2.633667,0.071716
2359,-15031,0,2.596436,0.068359
2360,-15030,0,2.528076,0.064392
2361,-15029,0,2.658997,0.074768
2362,-15028,0,2.589722,0.065613
2363,-15027,0,2.584839,0.065613
2364,-15026,0,2.593689,0.079956
2365,-15025,0,2.627869,0.070801
2366,-15024,0,2.594604,0.066528
2367,-15023,0,2.518616,0.062866
2368,-15022,0,2.609253,0.065308
2369,-15021,0,2.632751,0.057983
2370,-15020,0,2.677002,0.082397
2371,-15019,0,2.644653,0.071716
2372,-15018,0,2.620850,0.057373
2373,-15017,0,2.590027,0.067749
2374,-15016,0,2.574463,0.068054
2375,-15015,0,2.686768,0.083008
2376,-15014,0,2.617798,0.073853
2377,-15013,0,2.600403,0.058594
2378,-15012,0,2.698975,0.079956
2379,-15011,0,2.640991,0.069275
2380,-15010,0,2.613220,0.066223
2381,-15009,0,2.543335,0.046387
2382,-15008,0,2.603149,0.073242
2383,-15007,0,2.705688,0.084229
2384,-15006,0,2.711487,0.090027
2385,-15005,0,2.590942,0.069885
2386,-15004,0,2.627869,0.064087
2387,-15003,0,2.655334,0.072632
2388,-15002,0,2.669067,0.063171
2389,-15001,0,2.614441,0.073242
2390,-15000,0,2.658997,0.075378
2391,-14999,0,2.625732,0.085754
2392,-14998,0,2.576599,0.057373
2393,-14997,0,2.604065,0.070801
2394,-14996,0,2.693481,0.069885
2395,-14995,0,2.643127,0.090942
2396,-14994,0,2.656250,0.075989
2397,-14993,0,2.624512,0.058594
2398,-14992,0,2.707214,0.091553
2399,-14991,0,2.677307,0.086365
2400,-14990,0,2.594604,0.074463
2401,-14989,0,2.691345,0.072632
2402,-14988,0,2.580566,0.062256
2403,-14987,0,2.654724,0.101929
2404,-14986,0,2.639771,0.087280
2405,-14985,0,2.662048,0.076294
2406,-14984,0,2.628479,0.066223
2407,-14983,0,2.650452,0.041504
2408,-14982,0,2.651978,0.077820
2409,-14981,0,2.622375,0.068970
2410,-14980,0,2.691345,0.072937
2411,-14979,0,2.658997,0.090942
2412,-14978,0,2.648010,0.067139
2413,-14977,0,2.647095,0.068970
2414,-14976,0,2.682495,0.048218
2415,-14975,0,2.722778,0.065613
2416,-14974,0,2.687073,0.077515
2417,-14973,0,2.672729,0.075684
2418,-14972,0,2.686462,0.059814
2419,-14971,0,2.708130,0.058289
2420,-14970,0,2.691040,0.089722
2421,-14969,0,2.679749,0.082092
2422,-14968,0,2.691345,0.091553
2423,-14967,0,2.640381,0.086060
2424,-14966,0,2.650757,0.073853
2425,-14965,0,2.682800,0.068970
2426,-14964,0,2.677612,0.077820
2427,-14963,0,2.645874,0.074158
2428,-14962,0,2.756653,0.069885
2429,-14961,0,2.670288,0.064697
2430,-14960,0,2.684937,0.099487
2431,-14959,0,2.651062,0.069580
2432,-14958,0,2.662659,0.097961
2433,-14957,0,2.684631,0.059814
2434,-14956,0,2.687073,0.053711
2435,-14955,0,2.699280,0.085144
2436,-14954,0,2.682800,0.061646
2437,-14953,0,2.678833,0.067749
2438,-14952,0,2.682190,0.071411
2439,-14951,0,2.709961,0.075073
2440,-14950,0,2.712402,0.077209
2441,-14949,0,2.705383,0.085449
2442,-14948,0,2.714233,0.077515
2443,-14947,0,2.689209,0.099487
2444,-14946,0,2.650452,0.070496
2445,-14945,0,2.626343,0.061340
2446,-14944,0,2.718506,0.068970
2447,-14943,0,2.730103,0.090942
2448,-14942,0,2.688293,0.080261
2449,-14941,0,2.668457,0.070190
2450,-14940,0,2.658691,0.064697
2451,-14939,0,2.679443,0.073853
2452,-14938,0,2.779541,0.064087
2453,-14937,0,2.665405,0.079041
2454,-14936,0,2.703857,0.085144
2455,-14935,0,2.673950,0.068054
2456,-14934,0,2.726440,0.079651
2457,-14933,0,2.722168,0.074463
2458,-14932,0,2.728882,0.082397
2459,-14931,0,2.775269,0.076904
2460,-14930,0,2.735901,0.059814
2461,-14929,0,2.688904,0.062866
2462,-14928,0,2.674866,0.066833
2463,-14927,0,2.717590,0.062561
2464,-14926,0,2.711182,0.062256
2465,-14925,0,2.776489,0.078735
2466,-14924,0,2.684937,0.067444
2467,-14923,0,2.749634,0.074158
2468,-14922,0,2.739258,0.066223
2469,-14921,0,2.711792,0.093994
2470,-14920,0,2.734375,0.068054
2471,-14919,0,2.733459,0.096130
2472,-14918,0,2.713318,0.083618
2473,-14917,0,2.810974,0.083008
2474,-14916,0,2.746887,0.071716
2475,-14915,0,2.711182,0.070801
2476,-14914,0,2.805176,0.080872
2477,-14913,0,2.704468,0.095825
2478,-14912,0,2.702332,0.070801
2479,-14911,0,2.755432,0.077515
2480,-14910,0,2.767944,0.067749
2481,-14909,0,2.804565,0.077820
2482,-14908,0,2.748413,0.082397
2483,-14907,0,2.766724,0.085754
2484,-14906,0,2.772827,0.083008
2485,-14905,0,2.755432,0.083313
2486,-14904,0,2.743835,0.064087
2487,-14903,0,2.699585,0.070496
2488,-14902,0,2.744446,0.066223
2489,-14901,0,2.738342,0.097656
2490,-14900,0,2.641602,0.062256
2491,-14899,0,2.776794,0.083008
2492,-14898,0,2.825928,0.083313
2493,-14897,0,2.760925,0.074463
2494,-14896,0,2.798157,0.077515
2495,-14895,0,2.751465,0.075378
2496,-14894,0,2.762756,0.075073
2497,-14893,0,2.755737,0.083008
2498,-14892,0,2.698669,0.068359
2499,-14891,0,2.802124,0.075378
2500,-14890,0,2.784424,0.093079
2501,-14889,0,2.771606,0.067749
2502,-14888,0,2.790222,0.073547
2503,-14887,0,2.744751,0.084534
2504,-14886,0,2.730103,0.077515
2505,-14885,0,2.803955,0.074158
2506,-14884,0,2.799072,0.108032
2507,-14883,0,2.810059,0.087891
2508,-14882,0,2.838745,0.090942
2509,-14881,0,2.782288,0.068665
2510,-14880,0,2.828979,0.081787
2511,-14879,0,2.805176,0.082397
2512,-14878,0,2.825623,0.081787
2513,-14877,0,2.744141,0.072632
2514,-14876,0,2.774658,0.075684
2515,-14875,0,2.777710,0.073242
2516,-14874,0,2.742004,0.076904
2517,-14873,0,2.782288,0.077515
2518,-14872,0,2.838440,0.068970
2519,-14871,0,2.739258,0.070190
2520,-14870,0,2.804871,0.065613
2521,-14869,0,2.827759,0.073242
2522,-14868,0,2.772827,0.062866
2523,-14867,0,2.830505,0.055847
2524,-14866,0,2.815552,0.078125
2525,-14865,0,2.776489,0.073853
2526,-14864,0,2.882080,0.081787
2527,-14863,0,2.791748,0.065613
2528,-14862,0,2.752075,0.060425
2529,-14861,0,2.804871,0.066528
2530,-14860,0,2.755127,0.068359
2531,-14859,0,2.746887,0.064087
2532,-14858,0,2.872925,0.083008
2533,-14857,0,2.764893,0.078430
2534,-14856,0,2.782288,0.069885
2535,-14855,0,2.753906,0.070190
2536,-14854,0,2.858276,0.083313
2537,-14853,0,2.799072,0.074463
2538,-14852,0,2.803955,0.083313
2539,-14851,0,2.794800,0.076904
2540,-14850,0,2.782898,0.077820
2541,-14849,0,2.849426,0.067749
2542,-14848,0,2.912903,0.090637
2543,-14847,0,2.802124,0.069580
2544,-14846,0,2.798462,0.075989
2545,-14845,0,2.827148,0.060120
2546,-14844,0,2.798157,0.063477
2547,-14843,0,2.794189,0.083313
2548,-14842,0,2.749329,0.069580
2549,-14841,0,2.859497,0.085754
2550,-14840,0,2.839966,0.065613
2551,-14839,0,2.739563,0.069885
2552,-14838,0,2.833862,0.091858
2553,-14837,0,2.758789,0.072021
2554,-14836,0,2.790222,0.069275
2555,-14835,0,2.818909,0.051880
2556,-14834,0,2.886658,0.078430
2557,-14833,0,2.846069,0.098267
2558,-14832,0,2.811890,0.081787
2559,-14831,0,2.839661,0.077820
2560,-14830,0,2.832642,0.093689
2561,-14829,0,2.837830,0.087585
2562,-14828,0,2.817993,0.067139
2563,-14827,0,2.869263,0.087585
2564,-14826,0,2.802124,0.072937
2565,-14825,0,2.862549,0.083923
2566,-14824,0,2.781067,0.072021
2567,-14823,0,2.846985,0.075073
2568,-14822,0,2.759705,0.074768
2569,-14821,0,2.840576,0.075989
2570,-14820,0,2.834167,0.061035
2571,-14819,0,2.830505,0.062866
2572,-14818,0,2.766418,0.090332
2573,-14817,0,2.817383,0.055847
2574,-14816,0,2.940369,0.088196
2575,-14815,0,2.868958,0.084534
2576,-14814,0,2.787476,0.064392
2577,-14813,0,2.812195,0.050354
2578,-14812,0,2.801514,0.068054
2579,-14811,0,2.702637,0.062256
2580,-14810,0,2.772827,0.081787
2581,-14809,0,2.850037,0.055542
2582,-14808,0,2.842407,0.073242
2583,-14807,0,2.940369,0.085449
2584,-14806,0,2.882385,0.074768
2585,-14805,0,2.843323,0.066528
2586,-14804,0,2.827759,0.075073
2587,-14803,0,2.847900,0.080566
2588,-14802,0,2.929382,0.085754
2589,-14801,0,2.867737,0.070801
2590,-14800,0,2.861328,0.092773
2591,-14799,0,2.854614,0.078735
2592,-14798,0,2.865601,0.068359
2593,-14797,0,2.893677,0.074463
2594,-14796,0,2.805176,0.075684
2595,-14795,0,2.871094,0.083313
2596,-14794,0,2.862854,0.084534
2597,-14793,0,2.827148,0.087585
2598,-14792,0,2.824402,0.062866
2599,-14791,0,2.897949,0.095520
2600,-14790,0,2.882996,0.061340
2601,-14789,0,2.875977,0.093689
2602,-14788,0,2.824097,0.068359
2603,-14787,0,2.862549,0.067444
2604,-14786,0,2.907715,0.097961
2605,-14785,0,2.874146,0.089111
2606,-14784,0,2.850342,0.073853
2607,-14783,0,2.868042,0.061035
2608,-14782,0,2.930603,0.085754
2609,-14781,0,2.967224,0.089722
2610,-14780,0,2.868347,0.078125
2611,-14779,0,2.857666,0.076599
2612,-14778,0,2.887268,0.074463
2613,-14777,0,2.916565,0.082703
2614,-14776,0,2.877808,0.102539
2615,-14775,0,2.902832,0.082397
2616,-14774,0,2.898865,0.085449
2617,-14773,0,2.901611,0.077820
2618,-14772,0,2.948303,0.095825
2619,-14771,0,2.899780,0.069885
2620,-14770,0,2.895508,0.087585
2621,-14769,0,2.924805,0.071106
2622,-14768,0,2.803650,0.086060
2623,-14767,0,2.881775,0.086060
2624,-14766,0,2.861938,0.071411
2625,-14765,0,2.885132,0.090942
2626,-14764,0,2.899170,0.092468
2627,-14763,0,2.890015,0.080261
2628,-14762,0,2.866516,0.081787
2629,-14761,0,2.842407,0.086365
2630,-14760,0,2.897034,0.085754
2631,-14759,0,2.893066,0.077515
2632,-14758,0,2.933655,0.084229
2633,-14757,0,2.898560,0.080566
2634,-14756,0,2.846069,0.079041
2635,-14755,0,2.910156,0.081177
2636,-14754,0,2.949829,0.096741
2637,-14753,0,2.884521,0.072632
2638,-14752,0,2.929993,0.091858
2639,-14751,0,2.846985,0.075684
2640,-14750,0,2.927246,0.090637
2641,-14749,0,2.918396,0.091248
2642,-14748,0,2.882996,0.057068
2643,-14747,0,2.889404,0.078430
2644,-14746,0,2.840576,0.071106
2645,-14745,0,2.914429,0.097961
2646,-14744,0,2.927856,0.054932
2647,-14743,0,2.933350,0.095215
2648,-14742,0,2.914429,0.086365
2649,-14741,0,2.882690,0.083313
2650,-14740,0,2.913818,0.069275
2651,-14739,0,2.916870,0.102539
2652,-14738,0,2.912598,0.066528
2653,-14737,0,2.931824,0.107727
2654,-14736,0,2.957764,0.088196
2655,-14735,0,2.929688,0.085754
2656,-14734,0,2.954712,0.079041
2657,-14733,0,2.899475,0.088806
2658,-14732,0,2.937927,0.103760
2659,-14731,0,2.939148,0.083618
2660,-14730,0,2.977295,0.087280
2661,-14729,0,2.939148,0.083313
2662,-14728,0,2.882080,0.070496
2663,-14727,0,2.957153,0.079041
2664,-14726,0,2.929077,0.083618
2665,-14725,0,2.941284,0.090027
2666,-14724,0,2.971497,0.081482
2667,-14723,0,2.901306,0.073242
2668,-14722,0,2.908936,0.084229
2669,-14721,0,2.936401,0.081177
2670,-14720,0,2.939758,0.093384
2671,-14719,0,2.917480,0.069580
2672,-14718,0,3.053589,0.092773
2673,-14717,0,2.899780,0.077209
2674,-14716,0,2.942810,0.065613
2675,-14715,0,2.977600,0.091858
2676,-14714,0,2.904663,0.075378
2677,-14713,0,2.966309,0.104370
2678,-14712,0,2.963562,0.087585
2679,-14711,0,2.922363,0.080872
2680,-14710,0,2.974548,0.093079
2681,-14709,0,2.961731,0.080261
2682,-14708,0,2.901001,0.081482
2683,-14707,0,2.913818,0.083923
2684,-14706,0,2.955322,0.096130
2685,-14705,0,3.008423,0.089111
2686,-14704,0,2.939758,0.077515
2687,-14703,0,2.937927,0.081482
2688,-14702,0,2.946167,0.099792
2689,-14701,0,2.905579,0.091553
2690,-14700,0,2.980957,0.073242
2691,-14699,0,2.948914,0.101013
2692,-14698,0,2.917786,0.076904
2693,-14697,0,2.984619,0.094604
2694,-14696,0,2.882080,0.073853
2695,-14695,0,2.869873,0.079651
2696,-14694,0,2.941589,0.077820
2697,-14693,0,3.026733,0.087585
2698,-14692,0,2.888184,0.075073
2699,-14691,0,2.942810,0.072632
2700,-14690,0,2.962646,0.090942
2701,-14689,0,2.988586,0.087585
2702,-14688,0,2.951355,0.082703
2703,-14687,0,2.941895,0.086365
2704,-14686,0,2.854614,0.069885
2705,-14685,0,2.913818,0.067139
2706,-14684,0,2.869873,0.062866
2707,-14683,0,2.973328,0.089111
2708,-14682,0,2.987976,0.088501
2709,-14681,0,2.947083,0.058594
2710,-14680,0,2.958984,0.084839
2711,-14679,0,3.013916,0.091858
2712,-14678,0,2.963562,0.105286
2713,-14677,0,2.997742,0.079041
2714,-14676,0,2.970276,0.084229
2715,-14675,0,3.032227,0.101624
2716,-14674,0,3.061218,0.077209
2717,-14673,0,3.032227,0.084839
2718,-14672,0,2.986755,0.075073
2719,-14671,0,3.042908,0.088806
2720,-14670,0,2.996216,0.097961
2721,-14669,0,3.000488,0.078430
2722,-14668,0,2.942505,0.080261
2723,-14667,0,2.953186,0.087280
2724,-14666,0,2.971191,0.083923
2725,-14665,0,3.010254,0.084839
2726,-14664,0,2.937012,0.084534
2727,-14663,0,3.013000,0.080261
2728,-14662,0,2.997131,0.107117
2729,-14661,0,3.036194,0.086060
2730,-14660,0,3.007202,0.086060
2731,-14659,0,2.958984,0.079956
2732,-14658,0,2.978516,0.084229
2733,-14657,0,2.995605,0.061035
2734,-14656,0,2.991943,0.063171
2735,-14655,0,3.016052,0.070190
2736,-14654,0,2.951050,0.080566
2737,-14653,0,2.965088,0.082397
2738,-14652,0,3.061523,0.093384
2739,-14651,0,3.051147,0.094910
2740,-14650,0,2.992859,0.090332
2741,-14649,0,3.043213,0.089722
2742,-14648,0,3.018188,0.060425
2743,-14647,0,2.962952,0.095520
2744,-14646,0,2.910767,0.077820
2745,-14645,0,3.078308,0.091553
2746,-14644,0,3.049927,0.079956
2747,-14643,0,2.952881,0.087891
2748,-14642,0,3.006897,0.074463
2749,-14641,0,2.915039,0.076904
2750,-14640,0,2.984619,0.082397
2751,-14639,0,3.012085,0.071716
2752,-14638,0,3.062439,0.075378
2753,-14637,0,2.951660,0.071716
2754,-14636,0,3.014832,0.115967
2755,-14635,0,3.027649,0.095520
2756,-14634,0,2.992554,0.084534
2757,-14633,0,2.928467,0.083313
2758,-14632,0,3.074036,0.083618
2759,-14631,0,3.011475,0.086670
2760,-14630,0,2.984924,0.069885
2761,-14629,0,2.974854,0.083008
2762,-14628,0,2.940674,0.078735
2763,-14627,0,3.025818,0.079651
2764,-14626,0,3.001404,0.065918
2765,-14625,0,2.950745,0.079346
2766,-14624,0,2.926941,0.078735
2767,-14623,0,3.017273,0.083313
2768,-14622,0,3.012390,0.072632
2769,-14621,0,3.067017,0.109558
2770,-14620,0,2.994385,0.096436
2771,-14619,0,3.045654,0.089417
2772,-14618,0,3.029175,0.085754
2773,-14617,0,3.019714,0.085449
2774,-14616,0,3.113098,0.098572
2775,-14615,0,3.097229,0.081787
2776,-14614,0,3.013000,0.086670
2777,-14613,0,3.034058,0.101013
2778,-14612,0,3.002625,0.093384
2779,-14611,0,2.951660,0.084229
2780,-14610,0,3.056641,0.093384
2781,-14609,0,3.024902,0.098877
2782,-14608,0,3.073120,0.085449
2783,-14607,0,3.048096,0.089111
2784,-14606,0,3.065796,0.095825
2785,-14605,0,3.025513,0.087585
2786,-14604,0,3.034363,0.097961
2787,-14603,0,2.996826,0.083313
2788,-14602,0,3.059082,0.097351
2789,-14601,0,3.016052,0.097351
2790,-14600,0,3.032227,0.087585
2791,-14599,0,3.108215,0.104675
2792,-14598,0,3.112793,0.085754
2793,-14597,0,3.052063,0.108643
2794,-14596,0,3.060608,0.100403
2795,-14595,0,3.087158,0.088501
2796,-14594,0,2.987061,0.095825
2797,-14593,0,3.016663,0.089722
2798,-14592,0,3.041992,0.086365
2799,-14591,0,3.090210,0.106201
2800,-14590,0,3.063660,0.096741
2801,-14589,0,3.052979,0.090332
2802,-14588,0,2.968140,0.084839
2803,-14587,0,3.001099,0.098572
2804,-14586,0,3.013611,0.078125
2805,-14585,0,3.018188,0.086365
2806,-14584,0,3.026733,0.066223
2807,-14583,0,3.031311,0.079346
2808,-14582,0,3.027649,0.083313
2809,-14581,0,3.093872,0.118408
2810,-14580,0,3.057251,0.076599
2811,-14579,0,3.046265,0.093994
2812,-14578,0,3.054199,0.089417
2813,-14577,0,3.053894,0.085144
2814,-14576,0,3.067627,0.084534
2815,-14575,0,3.081970,0.091858
2816,-14574,0,3.008423,0.097656
2817,-14573,0,3.026428,0.093994
2818,-14572,0,2.994385,0.075684
2819,-14571,0,3.059998,0.119019
2820,-14570,0,3.149719,0.096130
2821,-14569,0,3.070374,0.071411
2822,-14568,0,2.999268,0.083313
2823,-14567,0,3.043213,0.086670
2824,-14566,0,3.029480,0.078430
2825,-14565,0,3.061829,0.085144
2826,-14564,0,3.089294,0.114746
2827,-14563,0,3.059998,0.090637
2828,-14562,0,3.123779,0.107727
2829,-14561,0,3.117981,0.097656
2830,-14560,0,3.056641,0.103760
2831,-14559,0,3.039246,0.105286
2832,-14558,0,3.074036,0.089111
2833,-14557,0,3.079224,0.106201
2834,-14556,0,3.110046,0.093994
2835,-14555,0,3.163757,0.109863
2836,-14554,0,3.026733,0.089417
2837,-14553,0,3.006592,0.083008
2838,-14552,0,3.000793,0.084534
2839,-14551,0,3.153076,0.101013
2840,-14550,0,3.151855,0.100708
2841,-14549,0,3.053589,0.098877
2842,-14548,0,3.068237,0.087585
2843,-14547,0,3.053894,0.098267
2844,-14546,0,3.003235,0.079346
2845,-14545,0,3.086853,0.091553
2846,-14544,0,3.040771,0.085754
2847,-14543,0,3.124695,0.122681
2848,-14542,0,3.057251,0.089111
2849,-14541,0,3.041077,0.095825
2850,-14540,0,3.035889,0.083008
2851,-14539,0,3.054199,0.095825
2852,-14538,0,3.131104,0.096436
2853,-14537,0,3.081360,0.092163
2854,-14536,0,3.110352,0.083923
2855,-14535,0,3.151855,0.090332
2856,-14534,0,3.057861,0.079651
2857,-14533,0,3.089600,0.086365
2858,-14532,0,3.066406,0.097046
2859,-14531,0,3.106995,0.092468
2860,-14530,0,3.145752,0.108032
2861,-14529,0,3.061523,0.088196
2862,-14528,0,2.986145,0.080872
2863,-14527,0,3.128967,0.099792
2864,-14526,0,3.086853,0.107117
2865,-14525,0,3.064575,0.079041
2866,-14524,0,3.084106,0.090942
2867,-14523,0,3.059692,0.090027
2868,-14522,0,3.078308,0.077820
2869,-14521,0,3.068848,0.101318
2870,-14520,0,3.152771,0.093689
2871,-14519,0,3.081055,0.094604
2872,-14518,0,3.114929,0.110779
2873,-14517,0,3.017883,0.081787
2874,-14516,0,3.064575,0.107727
2875,-14515,0,3.047791,0.081177
2876,-14514,0,3.120117,0.108032
2877,-14513,0,3.068237,0.084229
2878,-14512,0,3.061829,0.080872
2879,-14511,0,3.062134,0.094604
2880,-14510,0,3.070679,0.083618
2881,-14509,0,3.103638,0.079346
2882,-14508,0,3.109131,0.088501
2883,-14507,0,3.183594,0.101318
2884,-14506,0,3.084717,0.081177
2885,-14505,0,3.066101,0.094299
2886,-14504,0,3.084717,0.075684
2887,-14503,0,3.082581,0.089111
2888,-14502,0,3.131714,0.097656
2889,-14501,0,3.093262,0.096741
2890,-14500,0,3.116760,0.097046
2891,-14499,0,3.042908,0.086975
2892,-14498,0,3.121338,0.091248
2893,-14497,0,3.123169,0.096436
2894,-14496,0,3.060913,0.094299
2895,-14495,0,3.102417,0.085754
2896,-14494,0,3.128052,0.087891
2897,-14493,0,3.108826,0.075684
2898,-14492,0,3.153992,0.102539
2899,-14491,0,3.117981,0.094910
2900,-14490,0,3.116150,0.088196
2901,-14489,0,3.065491,0.071411
2902,-14488,0,3.134155,0.096741
2903,-14487,0,3.145142,0.079956
2904,-14486,0,3.107910,0.077515
2905,-14485,0,3.186340,0.090027
2906,-14484,0,3.039551,0.089111
2907,-14483,0,3.140259,0.114136
2908,-14482,0,3.121338,0.080261
2909,-14481,0,3.168335,0.097046
2910,-14480,0,3.093567,0.085754
2911,-14479,0,3.067017,0.089111
2912,-14478,0,3.132629,0.089722
2913,-14477,0,3.138428,0.110168
2914,-14476,0,3.111572,0.089722
2915,-14475,0,3.114014,0.068359
2916,-14474,0,3.150330,0.092468
2917,-14473,0,3.136597,0.095825
2918,-14472,0,3.155518,0.100098
2919,-14471,0,3.132935,0.065002
2920,-14470,0,3.095703,0.097961
2921,-14469,0,3.115540,0.066833
2922,-14468,0,3.114014,0.091553
2923,-14467,0,3.200073,0.100708
2924,-14466,0,3.131104,0.100708
2925,-14465,0,3.096008,0.084839
2926,-14464,0,3.099365,0.082703
2927,-14463,0,3.107605,0.098267
2928,-14462,0,3.105774,0.057373
2929,-14461,0,3.171082,0.090942
2930,-14460,0,3.113098,0.095825
2931,-14459,0,3.145752,0.094299
2932,-14458,0,3.118286,0.078125
2933,-14457,0,3.106079,0.091858
2934,-14456,0,3.132019,0.083008
2935,-14455,0,3.120422,0.100708
2936,-14454,0,3.129883,0.093079
2937,-14453,0,3.132935,0.084839
2938,-14452,0,3.120728,0.100098
2939,-14451,0,3.134155,0.095215
2940,-14450,0,3.143311,0.106812
2941,-14449,0,3.166199,0.096741
2942,-14448,0,3.099365,0.099182
2943,-14447,0,3.174744,0.109253
2944,-14446,0,3.115540,0.112610
2945,-14445,0,3.137207,0.085144
2946,-14444,0,3.121338,0.078430
2947,-14443,0,3.110962,0.091248
2948,-14442,0,3.186035,0.097046
2949,-14441,0,3.132629,0.067749
2950,-14440,0,3.091431,0.096436
2951,-14439,0,3.173828,0.099182
2952,-14438,0,3.179626,0.091858
2953,-14437,0,3.129883,0.057983
2954,-14436,0,3.084106,0.097046
2955,-14435,0,3.124695,0.105286
2956,-14434,0,3.157043,0.102844
2957,-14433,0,3.144836,0.093384
2958,-14432,0,3.120422,0.070801
2959,-14431,0,3.224792,0.100708
2960,-14430,0,3.154297,0.095215
2961,-14429,0,3.144836,0.083008
2962,-14428,0,3.167114,0.095215
2963,-14427,0,3.187866,0.097351
2964,-14426,0,3.123169,0.106506
2965,-14425,0,3.146973,0.103149
2966,-14424,0,3.122253,0.076294
2967,-14423,0,3.241882,0.093689
2968,-14422,0,3.187866,0.103455
2969,-14421,0,3.253479,0.096130
2970,-14420,0,3.139038,0.095215
2971,-14419,0,3.170471,0.115662
2972,-14418,0,3.159485,0.103455
2973,-14417,0,3.102112,0.073853
2974,-14416,0,3.076477,0.072937
2975,-14415,0,3.141479,0.081787
2976,-14414,0,3.169556,0.086975
2977,-14413,0,3.127136,0.110474
2978,-14412,0,3.110962,0.073242
2979,-14411,0,3.140869,0.095215
2980,-14410,0,3.170776,0.068359
2981,-14409,0,3.121948,0.079651
2982,-14408,0,3.151245,0.105896
2983,-14407,0,3.138733,0.048218
2984,-14406,0,3.156433,0.096436
2985,-14405,0,3.114929,0.086670
2986,-14404,0,3.141785,0.103455
2987,-14403,0,3.091736,0.093689
2988,-14402,0,3.120422,0.091248
2989,-14401,0,3.186035,0.089722
2990,-14400,0,3.170776,0.096741
2991,-14399,0,3.140564,0.097046
2992,-14398,0,3.146057,0.094299
2993,-14397,0,3.117676,0.080872
2994,-14396,0,3.195496,0.105591
2995,-14395,0,3.200684,0.101624
2996,-14394,0,3.102722,0.090332
